Study Name	Eurofer_WELDS
Sample Name	2022-04-08
Run Name	spot0w_23p7C
Operator	Ben
Date	4/8/2022
Time	13:42
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:42:19
	
Time	Amplitude
8.535000E-8	1.072649E-2
8.540000E-8	1.080529E-2
8.545000E-8	1.089094E-2
8.550000E-8	1.094232E-2
8.555000E-8	1.093719E-2
8.560000E-8	1.087381E-2
8.565000E-8	1.080529E-2
8.570000E-8	1.074020E-2
8.575000E-8	1.066825E-2
8.580000E-8	1.054321E-2
8.585000E-8	1.049182E-2
8.590000E-8	1.043015E-2
8.595000E-8	1.039932E-2
8.600000E-8	1.038904E-2
8.605000E-8	1.039076E-2
8.610000E-8	1.043700E-2
8.615000E-8	1.055691E-2
8.620000E-8	1.071108E-2
8.625000E-8	1.086524E-2
8.630000E-8	1.107251E-2
8.635000E-8	1.124894E-2
8.640000E-8	1.137741E-2
8.645000E-8	1.145964E-2
8.650000E-8	1.154871E-2
8.655000E-8	1.159496E-2
8.660000E-8	1.166348E-2
8.665000E-8	1.170459E-2
8.670000E-8	1.168403E-2
8.675000E-8	1.169260E-2
8.680000E-8	1.163950E-2
8.685000E-8	1.154871E-2
8.690000E-8	1.149732E-2
8.695000E-8	1.140996E-2
8.700000E-8	1.135001E-2
8.705000E-8	1.126779E-2
8.710000E-8	1.111876E-2
8.715000E-8	1.093547E-2
8.720000E-8	1.074362E-2
8.725000E-8	1.059973E-2
8.730000E-8	1.041816E-2
8.735000E-8	1.027599E-2
8.740000E-8	1.017321E-2
8.745000E-8	1.008071E-2
8.750000E-8	1.002418E-2
8.755000E-8	1.006701E-2
8.760000E-8	1.013895E-2
8.765000E-8	1.025201E-2
8.770000E-8	1.037363E-2
8.775000E-8	1.048839E-2
8.780000E-8	1.058774E-2
8.785000E-8	1.069737E-2
8.790000E-8	1.081557E-2
8.795000E-8	1.089436E-2
8.800000E-8	1.099029E-2
8.805000E-8	1.102969E-2
8.810000E-8	1.104168E-2
8.815000E-8	1.106223E-2
8.820000E-8	1.112047E-2
8.825000E-8	1.114445E-2
8.830000E-8	1.114788E-2
8.835000E-8	1.116843E-2
8.840000E-8	1.123695E-2
8.845000E-8	1.128491E-2
8.850000E-8	1.131575E-2
8.855000E-8	1.130547E-2
8.860000E-8	1.130204E-2
8.865000E-8	1.125579E-2
8.870000E-8	1.123353E-2
8.875000E-8	1.119584E-2
8.880000E-8	1.113418E-2
8.885000E-8	1.107594E-2
8.890000E-8	1.100570E-2
8.895000E-8	1.088922E-2
8.900000E-8	1.080529E-2
8.905000E-8	1.071450E-2
8.910000E-8	1.058432E-2
8.915000E-8	1.054492E-2
8.920000E-8	1.047812E-2
8.925000E-8	1.043700E-2
8.930000E-8	1.042330E-2
8.935000E-8	1.047126E-2
8.940000E-8	1.054321E-2
8.945000E-8	1.064770E-2
8.950000E-8	1.077788E-2
8.955000E-8	1.087209E-2
8.960000E-8	1.095603E-2
8.965000E-8	1.099543E-2
8.970000E-8	1.100228E-2
8.975000E-8	1.101941E-2
8.980000E-8	1.099029E-2
8.985000E-8	1.091320E-2
8.990000E-8	1.082927E-2
8.995000E-8	1.072649E-2
9.000000E-8	1.063571E-2
9.005000E-8	1.059117E-2
9.010000E-8	1.058432E-2
9.015000E-8	1.064427E-2
9.020000E-8	1.072649E-2
9.025000E-8	1.076760E-2
9.030000E-8	1.076589E-2
9.035000E-8	1.080529E-2
9.040000E-8	1.082413E-2
9.045000E-8	1.081214E-2
9.050000E-8	1.083955E-2
9.055000E-8	1.085668E-2
9.060000E-8	1.093547E-2
9.065000E-8	1.098001E-2
9.070000E-8	1.102969E-2
9.075000E-8	1.107251E-2
9.080000E-8	1.112732E-2
9.085000E-8	1.117015E-2
9.090000E-8	1.119927E-2
9.095000E-8	1.120783E-2
9.100000E-8	1.116843E-2
9.105000E-8	1.110506E-2
9.110000E-8	1.100570E-2
9.115000E-8	1.090293E-2
9.120000E-8	1.079159E-2
9.125000E-8	1.069737E-2
9.130000E-8	1.059802E-2
9.135000E-8	1.054663E-2
9.140000E-8	1.053293E-2
9.145000E-8	1.055520E-2
9.150000E-8	1.058089E-2
9.155000E-8	1.062714E-2
9.160000E-8	1.068196E-2
9.165000E-8	1.074020E-2
9.170000E-8	1.081043E-2
9.175000E-8	1.090121E-2
9.180000E-8	1.098857E-2
9.185000E-8	1.107594E-2
9.190000E-8	1.113931E-2
9.195000E-8	1.118385E-2
9.200000E-8	1.128320E-2
9.205000E-8	1.137228E-2
9.210000E-8	1.146306E-2
9.215000E-8	1.151616E-2
9.220000E-8	1.155042E-2
9.225000E-8	1.155727E-2
9.230000E-8	1.153329E-2
9.235000E-8	1.150760E-2
9.240000E-8	1.146477E-2
9.245000E-8	1.137741E-2
9.250000E-8	1.129177E-2
9.255000E-8	1.120098E-2
9.260000E-8	1.117357E-2
9.265000E-8	1.115130E-2
9.270000E-8	1.112218E-2
9.275000E-8	1.111533E-2
9.280000E-8	1.106737E-2
9.285000E-8	1.100570E-2
9.290000E-8	1.097316E-2
9.295000E-8	1.092348E-2
9.300000E-8	1.090121E-2
9.305000E-8	1.087038E-2
9.310000E-8	1.087209E-2
9.315000E-8	1.087895E-2
9.320000E-8	1.089608E-2
9.325000E-8	1.092691E-2
9.330000E-8	1.098857E-2
9.335000E-8	1.110506E-2
9.340000E-8	1.121982E-2
9.345000E-8	1.129862E-2
9.350000E-8	1.135686E-2
9.355000E-8	1.140311E-2
9.360000E-8	1.138940E-2
9.365000E-8	1.137741E-2
9.370000E-8	1.128663E-2
9.375000E-8	1.112904E-2
9.380000E-8	1.095945E-2
9.385000E-8	1.076760E-2
9.390000E-8	1.060316E-2
9.395000E-8	1.052437E-2
9.400000E-8	1.049867E-2
9.405000E-8	1.051066E-2
9.410000E-8	1.057747E-2
9.415000E-8	1.068710E-2
9.420000E-8	1.081214E-2
9.425000E-8	1.088751E-2
9.430000E-8	1.095774E-2
9.435000E-8	1.093376E-2
9.440000E-8	1.093376E-2
9.445000E-8	1.091663E-2
9.450000E-8	1.084297E-2
9.455000E-8	1.080871E-2
9.460000E-8	1.078987E-2
9.465000E-8	1.074705E-2
9.470000E-8	1.070765E-2
9.475000E-8	1.068710E-2
9.480000E-8	1.065455E-2
9.485000E-8	1.064256E-2
9.490000E-8	1.062886E-2
9.495000E-8	1.059288E-2
9.500000E-8	1.057404E-2
9.505000E-8	1.057061E-2
9.510000E-8	1.052437E-2
9.515000E-8	1.046270E-2
9.520000E-8	1.040446E-2
9.525000E-8	1.032566E-2
9.530000E-8	1.027427E-2
9.535000E-8	1.024687E-2
9.540000E-8	1.022631E-2
9.545000E-8	1.022117E-2
9.550000E-8	1.027599E-2
9.555000E-8	1.033937E-2
9.560000E-8	1.039418E-2
9.565000E-8	1.045756E-2
9.570000E-8	1.045756E-2
9.575000E-8	1.043358E-2
9.580000E-8	1.045585E-2
9.585000E-8	1.047126E-2
9.590000E-8	1.047469E-2
9.595000E-8	1.053807E-2
9.600000E-8	1.059973E-2
9.605000E-8	1.063057E-2
9.610000E-8	1.068367E-2
9.615000E-8	1.068710E-2
9.620000E-8	1.063913E-2
9.625000E-8	1.055177E-2
9.630000E-8	1.048668E-2
9.635000E-8	1.039076E-2
9.640000E-8	1.028969E-2
9.645000E-8	1.019205E-2
9.650000E-8	1.010983E-2
9.655000E-8	1.005330E-2
9.660000E-8	1.001562E-2
9.665000E-8	1.003104E-2
9.670000E-8	1.005502E-2
9.675000E-8	1.009099E-2
9.680000E-8	1.015608E-2
9.685000E-8	1.020233E-2
9.690000E-8	1.024858E-2
9.695000E-8	1.029997E-2
9.700000E-8	1.032052E-2
9.705000E-8	1.032909E-2
9.710000E-8	1.032052E-2
9.715000E-8	1.030682E-2
9.720000E-8	1.030511E-2
9.725000E-8	1.028113E-2
9.730000E-8	1.028798E-2
9.735000E-8	1.031710E-2
9.740000E-8	1.038562E-2
9.745000E-8	1.041988E-2
9.750000E-8	1.044557E-2
9.755000E-8	1.044900E-2
9.760000E-8	1.046612E-2
9.765000E-8	1.048839E-2
9.770000E-8	1.049011E-2
9.775000E-8	1.054663E-2
9.780000E-8	1.056890E-2
9.785000E-8	1.062029E-2
9.790000E-8	1.062714E-2
9.795000E-8	1.060830E-2
9.800000E-8	1.055862E-2
9.805000E-8	1.050210E-2
9.810000E-8	1.045927E-2
9.815000E-8	1.039761E-2
9.820000E-8	1.039761E-2
9.825000E-8	1.038390E-2
9.830000E-8	1.037363E-2
9.835000E-8	1.037876E-2
9.840000E-8	1.034279E-2
9.845000E-8	1.029312E-2
9.850000E-8	1.028455E-2
9.855000E-8	1.026571E-2
9.860000E-8	1.021432E-2
9.865000E-8	1.013553E-2
9.870000E-8	9.996777E-3
9.875000E-8	9.923120E-3
9.880000E-8	9.851176E-3
9.885000E-8	9.804926E-3
9.890000E-8	9.820343E-3
9.895000E-8	9.880296E-3
9.900000E-8	9.931684E-3
9.905000E-8	9.993351E-3
9.910000E-8	1.006701E-2
9.915000E-8	1.016978E-2
9.920000E-8	1.026742E-2
9.925000E-8	1.039247E-2
9.930000E-8	1.045242E-2
9.935000E-8	1.046784E-2
9.940000E-8	1.046955E-2
9.945000E-8	1.042330E-2
9.950000E-8	1.035992E-2
9.955000E-8	1.029140E-2
9.960000E-8	1.020233E-2
9.965000E-8	1.015094E-2
9.970000E-8	1.008071E-2
9.975000E-8	1.010983E-2
9.980000E-8	1.016293E-2
9.985000E-8	1.023830E-2
9.990000E-8	1.031710E-2
9.995000E-8	1.042330E-2
1.000000E-7	1.055691E-2
1.000500E-7	1.066311E-2
1.001000E-7	1.070765E-2
1.001500E-7	1.068538E-2
1.002000E-7	1.065455E-2
1.002500E-7	1.059460E-2
1.003000E-7	1.049524E-2
1.003500E-7	1.031367E-2
1.004000E-7	1.008242E-2
1.004500E-7	9.830620E-3
1.005000E-7	9.585668E-3
1.005500E-7	9.386966E-3
1.006000E-7	9.246504E-3
1.006500E-7	9.124885E-3
1.007000E-7	9.042663E-3
1.007500E-7	9.035812E-3
1.008000E-7	9.083774E-3
1.008500E-7	9.147153E-3
1.009000E-7	9.251643E-3
1.009500E-7	9.371550E-3
1.010000E-7	9.561687E-3
1.010500E-7	9.702149E-3
1.011000E-7	9.846037E-3
1.011500E-7	9.965943E-3
1.012000E-7	1.005502E-2
1.012500E-7	1.007557E-2
1.013000E-7	1.007557E-2
1.013500E-7	1.004303E-2
1.014000E-7	9.945388E-3
1.014500E-7	9.806639E-3
1.015000E-7	9.685020E-3
1.015500E-7	9.590807E-3
1.016000E-7	9.506873E-3
1.016500E-7	9.434929E-3
1.017000E-7	9.419512E-3
1.017500E-7	9.462336E-3
1.018000E-7	9.535993E-3
1.018500E-7	9.573678E-3
1.019000E-7	9.625066E-3
1.019500E-7	9.652474E-3
1.020000E-7	9.638770E-3
1.020500E-7	9.594233E-3
1.021000E-7	9.520576E-3
1.021500E-7	9.400670E-3
1.022000E-7	9.249930E-3
1.022500E-7	9.099191E-3
1.023000E-7	8.965581E-3
1.023500E-7	8.847387E-3
1.024000E-7	8.761740E-3
1.024500E-7	8.734332E-3
1.025000E-7	8.773730E-3
1.025500E-7	8.871368E-3
1.026000E-7	8.991275E-3
1.026500E-7	9.107755E-3
1.027000E-7	9.256782E-3
1.027500E-7	9.392105E-3
1.028000E-7	9.534280E-3
1.028500E-7	9.597659E-3
1.029000E-7	9.649048E-3
1.029500E-7	9.676455E-3
1.030000E-7	9.691871E-3
1.030500E-7	9.688445E-3
1.031000E-7	9.669603E-3
1.031500E-7	9.678168E-3
1.032000E-7	9.743260E-3
1.032500E-7	9.774093E-3
1.033000E-7	9.834046E-3
1.033500E-7	9.924833E-3
1.034000E-7	9.967656E-3
1.034500E-7	1.000877E-2
1.035000E-7	1.006016E-2
1.035500E-7	1.004817E-2
1.036000E-7	9.993351E-3
1.036500E-7	9.941962E-3
1.037000E-7	9.863166E-3
1.037500E-7	9.755251E-3
1.038000E-7	9.652474E-3
1.038500E-7	9.563400E-3
1.039000E-7	9.527428E-3
1.039500E-7	9.481179E-3
1.040000E-7	9.464049E-3
1.040500E-7	9.438355E-3
1.041000E-7	9.457197E-3
1.041500E-7	9.455484E-3
1.042000E-7	9.407522E-3
1.042500E-7	9.361272E-3
1.043000E-7	9.304745E-3
1.043500E-7	9.210532E-3
1.044000E-7	9.145440E-3
1.044500E-7	9.066645E-3
1.045000E-7	8.953590E-3
1.045500E-7	8.893637E-3
1.046000E-7	8.857665E-3
1.046500E-7	8.843961E-3
1.047000E-7	8.828545E-3
1.047500E-7	8.835396E-3
1.048000E-7	8.871368E-3
1.048500E-7	8.910766E-3
1.049000E-7	8.941599E-3
1.049500E-7	8.946738E-3
1.050000E-7	8.934747E-3
1.050500E-7	8.970719E-3
1.051000E-7	9.042663E-3
1.051500E-7	9.085487E-3
1.052000E-7	9.135163E-3
1.052500E-7	9.219097E-3
1.053000E-7	9.304745E-3
1.053500E-7	9.409235E-3
1.054000E-7	9.501734E-3
1.054500E-7	9.590807E-3
1.055000E-7	9.767241E-3
1.055500E-7	9.950527E-3
1.056000E-7	1.008242E-2
1.056500E-7	1.021090E-2
1.057000E-7	1.025543E-2
1.057500E-7	1.031710E-2
1.058000E-7	1.029826E-2
1.058500E-7	1.026571E-2
1.059000E-7	1.022117E-2
1.059500E-7	1.014066E-2
1.060000E-7	1.004817E-2
1.060500E-7	9.900851E-3
1.061000E-7	9.738121E-3
1.061500E-7	9.553122E-3
1.062000E-7	9.357846E-3
1.062500E-7	9.138589E-3
1.063000E-7	8.948451E-3
1.063500E-7	8.753175E-3
1.064000E-7	8.588732E-3
1.064500E-7	8.479103E-3
1.065000E-7	8.434566E-3
1.065500E-7	8.444844E-3
1.066000E-7	8.468825E-3
1.066500E-7	8.554473E-3
1.067000E-7	8.672666E-3
1.067500E-7	8.790860E-3
1.068000E-7	8.945025E-3
1.068500E-7	9.102617E-3
1.069000E-7	9.237940E-3
1.069500E-7	9.356133E-3
1.070000E-7	9.397244E-3
1.070500E-7	9.400670E-3
1.071000E-7	9.349281E-3
1.071500E-7	9.243078E-3
1.072000E-7	9.142014E-3
1.072500E-7	9.059793E-3
1.073000E-7	8.996414E-3
1.073500E-7	8.969006E-3
1.074000E-7	8.986136E-3
1.074500E-7	9.078635E-3
1.075000E-7	9.232801E-3
1.075500E-7	9.347568E-3
1.076000E-7	9.534280E-3
1.076500E-7	9.726130E-3
1.077000E-7	9.873444E-3
1.077500E-7	1.003446E-2
1.078000E-7	1.017664E-2
1.078500E-7	1.020747E-2
1.079000E-7	1.017664E-2
1.079500E-7	1.015437E-2
1.080000E-7	1.007729E-2
1.080500E-7	1.001219E-2
1.081000E-7	9.943675E-3
1.081500E-7	9.851176E-3
1.082000E-7	9.741547E-3
1.082500E-7	9.678168E-3
1.083000E-7	9.565113E-3
1.083500E-7	9.486317E-3
1.084000E-7	9.433216E-3
1.084500E-7	9.344143E-3
1.085000E-7	9.284189E-3
1.085500E-7	9.243078E-3
1.086000E-7	9.143727E-3
1.086500E-7	9.056367E-3
1.087000E-7	9.008404E-3
1.087500E-7	8.953590E-3
1.088000E-7	8.943312E-3
1.088500E-7	8.941599E-3
1.089000E-7	8.963868E-3
1.089500E-7	8.977571E-3
1.090000E-7	9.044376E-3
1.090500E-7	9.071783E-3
1.091000E-7	9.111181E-3
1.091500E-7	9.128311E-3
1.092000E-7	9.198542E-3
1.092500E-7	9.256782E-3
1.093000E-7	9.321874E-3
1.093500E-7	9.352707E-3
1.094000E-7	9.409235E-3
1.094500E-7	9.470901E-3
1.095000E-7	9.517150E-3
1.095500E-7	9.573678E-3
1.096000E-7	9.597659E-3
1.096500E-7	9.664464E-3
1.097000E-7	9.729556E-3
1.097500E-7	9.820343E-3
1.098000E-7	9.847750E-3
1.098500E-7	9.916268E-3
1.099000E-7	9.912842E-3
1.099500E-7	9.839185E-3
1.100000E-7	9.748399E-3
1.100500E-7	9.597659E-3
1.101000E-7	9.378402E-3
1.101500E-7	9.145440E-3
1.102000E-7	8.922757E-3
1.102500E-7	8.720629E-3
1.103000E-7	8.575028E-3
1.103500E-7	8.426001E-3
1.104000E-7	8.366048E-3
1.104500E-7	8.371187E-3
1.105000E-7	8.463686E-3
1.105500E-7	8.605861E-3
1.106000E-7	8.790860E-3
1.106500E-7	8.986136E-3
1.107000E-7	9.157431E-3
1.107500E-7	9.282476E-3
1.108000E-7	9.328726E-3
1.108500E-7	9.294467E-3
1.109000E-7	9.188264E-3
1.109500E-7	9.051228E-3
1.110000E-7	8.855952E-3
1.110500E-7	8.629842E-3
1.111000E-7	8.410585E-3
1.111500E-7	8.203318E-3
1.112000E-7	8.054291E-3
1.112500E-7	8.044013E-3
1.113000E-7	8.086837E-3
1.113500E-7	8.237577E-3
1.114000E-7	8.429427E-3
1.114500E-7	8.648685E-3
1.115000E-7	8.893637E-3
1.115500E-7	9.155718E-3
1.116000E-7	9.412661E-3
1.116500E-7	9.595946E-3
1.117000E-7	9.743260E-3
1.117500E-7	9.777519E-3
1.118000E-7	9.786084E-3
1.118500E-7	9.700436E-3
1.119000E-7	9.575391E-3
1.119500E-7	9.386966E-3
1.120000E-7	9.176273E-3
1.120500E-7	8.977571E-3
1.121000E-7	8.751462E-3
1.121500E-7	8.539056E-3
1.122000E-7	8.372900E-3
1.122500E-7	8.235864E-3
1.123000E-7	8.165633E-3
1.123500E-7	8.158781E-3
1.124000E-7	8.169059E-3
1.124500E-7	8.194753E-3
1.125000E-7	8.258132E-3
1.125500E-7	8.321511E-3
1.126000E-7	8.383178E-3
1.126500E-7	8.427714E-3
1.127000E-7	8.479103E-3
1.127500E-7	8.547621E-3
1.128000E-7	8.602435E-3
1.128500E-7	8.652111E-3
1.129000E-7	8.686370E-3
1.129500E-7	8.703499E-3
1.130000E-7	8.708638E-3
1.130500E-7	8.696647E-3
1.131000E-7	8.701786E-3
1.131500E-7	8.636694E-3
1.132000E-7	8.537343E-3
1.132500E-7	8.432853E-3
1.133000E-7	8.352344E-3
1.133500E-7	8.307808E-3
1.134000E-7	8.302669E-3
1.134500E-7	8.342067E-3
1.135000E-7	8.376326E-3
1.135500E-7	8.467112E-3
1.136000E-7	8.600722E-3
1.136500E-7	8.730906E-3
1.137000E-7	8.790860E-3
1.137500E-7	8.847387E-3
1.138000E-7	8.830258E-3
1.138500E-7	8.801137E-3
1.139000E-7	8.718916E-3
1.139500E-7	8.624704E-3
1.140000E-7	8.491093E-3
1.140500E-7	8.412298E-3
1.141000E-7	8.347206E-3
1.141500E-7	8.283826E-3
1.142000E-7	8.282114E-3
1.142500E-7	8.312947E-3
1.143000E-7	8.355770E-3
1.143500E-7	8.431140E-3
1.144000E-7	8.556186E-3
1.144500E-7	8.592157E-3
1.145000E-7	8.645259E-3
1.145500E-7	8.617852E-3
1.146000E-7	8.547621E-3
1.146500E-7	8.426001E-3
1.147000E-7	8.302669E-3
1.147500E-7	8.146790E-3
1.148000E-7	8.037162E-3
1.148500E-7	7.992625E-3
1.149000E-7	7.937811E-3
1.149500E-7	7.982347E-3
1.150000E-7	8.057717E-3
1.150500E-7	8.136513E-3
1.151000E-7	8.227299E-3
1.151500E-7	8.306095E-3
1.152000E-7	8.381465E-3
1.152500E-7	8.453409E-3
1.153000E-7	8.467112E-3
1.153500E-7	8.458547E-3
1.154000E-7	8.453409E-3
1.154500E-7	8.407159E-3
1.155000E-7	8.414011E-3
1.155500E-7	8.414011E-3
1.156000E-7	8.366048E-3
1.156500E-7	8.323224E-3
1.157000E-7	8.263271E-3
1.157500E-7	8.218734E-3
1.158000E-7	8.172485E-3
1.158500E-7	8.103967E-3
1.159000E-7	8.042300E-3
1.159500E-7	8.016606E-3
1.160000E-7	8.026884E-3
1.160500E-7	8.042300E-3
1.161000E-7	8.107393E-3
1.161500E-7	8.270123E-3
1.162000E-7	8.437992E-3
1.162500E-7	8.628129E-3
1.163000E-7	8.797711E-3
1.163500E-7	8.909053E-3
1.164000E-7	8.962155E-3
1.164500E-7	8.939886E-3
1.165000E-7	8.838822E-3
1.165500E-7	8.708638E-3
1.166000E-7	8.501371E-3
1.166500E-7	8.266697E-3
1.167000E-7	8.016606E-3
1.167500E-7	7.751099E-3
1.168000E-7	7.540406E-3
1.168500E-7	7.420500E-3
1.169000E-7	7.310871E-3
1.169500E-7	7.292028E-3
1.170000E-7	7.314297E-3
1.170500E-7	7.391379E-3
1.171000E-7	7.518138E-3
1.171500E-7	7.638044E-3
1.172000E-7	7.751099E-3
1.172500E-7	7.847024E-3
1.173000E-7	7.903552E-3
1.173500E-7	7.929246E-3
1.174000E-7	7.927533E-3
1.174500E-7	7.857302E-3
1.175000E-7	7.764803E-3
1.175500E-7	7.713414E-3
1.176000E-7	7.619202E-3
1.176500E-7	7.566100E-3
1.177000E-7	7.530128E-3
1.177500E-7	7.504434E-3
1.178000E-7	7.483879E-3
1.178500E-7	7.485592E-3
1.179000E-7	7.492444E-3
1.179500E-7	7.519851E-3
1.180000E-7	7.552397E-3
1.180500E-7	7.614063E-3
1.181000E-7	7.655174E-3
1.181500E-7	7.737395E-3
1.182000E-7	7.805913E-3
1.182500E-7	7.891561E-3
1.183000E-7	7.934385E-3
1.183500E-7	7.970357E-3
1.184000E-7	7.973782E-3
1.184500E-7	7.924107E-3
1.185000E-7	7.857302E-3
1.185500E-7	7.771654E-3
1.186000E-7	7.670590E-3
1.186500E-7	7.526703E-3
1.187000E-7	7.441055E-3
1.187500E-7	7.357120E-3
1.188000E-7	7.264621E-3
1.188500E-7	7.196103E-3
1.189000E-7	7.091613E-3
1.189500E-7	7.002540E-3
1.190000E-7	6.969994E-3
1.190500E-7	6.934022E-3
1.191000E-7	6.880920E-3
1.191500E-7	6.898050E-3
1.192000E-7	6.975133E-3
1.192500E-7	7.137863E-3
1.193000E-7	7.286890E-3
1.193500E-7	7.480453E-3
1.194000E-7	7.639757E-3
1.194500E-7	7.795636E-3
1.195000E-7	7.891561E-3
1.195500E-7	7.968644E-3
1.196000E-7	7.985773E-3
1.196500E-7	8.009754E-3
1.197000E-7	7.973782E-3
1.197500E-7	7.920681E-3
1.198000E-7	7.816191E-3
1.198500E-7	7.694572E-3
1.199000E-7	7.569526E-3
1.199500E-7	7.449620E-3
1.200000E-7	7.353695E-3
1.200500E-7	7.266334E-3
1.201000E-7	7.209807E-3
1.201500E-7	7.220084E-3
1.202000E-7	7.268047E-3
1.202500E-7	7.343417E-3
1.203000E-7	7.422213E-3
1.203500E-7	7.489018E-3
1.204000E-7	7.547258E-3
1.204500E-7	7.567813E-3
1.205000E-7	7.574665E-3
1.205500E-7	7.518138E-3
1.206000E-7	7.447907E-3
1.206500E-7	7.375963E-3
1.207000E-7	7.280038E-3
1.207500E-7	7.192677E-3
1.208000E-7	7.134437E-3
1.208500E-7	7.060780E-3
1.209000E-7	7.004253E-3
1.209500E-7	6.968281E-3
1.210000E-7	6.992262E-3
1.210500E-7	7.019669E-3
1.211000E-7	7.064206E-3
1.211500E-7	7.112169E-3
1.212000E-7	7.192677E-3
1.212500E-7	7.266334E-3
1.213000E-7	7.346843E-3
1.213500E-7	7.420500E-3
1.214000E-7	7.478740E-3
1.214500E-7	7.519851E-3
1.215000E-7	7.511286E-3
1.215500E-7	7.485592E-3
1.216000E-7	7.423926E-3
1.216500E-7	7.360546E-3
1.217000E-7	7.293741E-3
1.217500E-7	7.240640E-3
1.218000E-7	7.182400E-3
1.218500E-7	7.107030E-3
1.219000E-7	7.041938E-3
1.219500E-7	7.017956E-3
1.220000E-7	6.958003E-3
1.220500E-7	6.889485E-3
1.221000E-7	6.826106E-3
1.221500E-7	6.781569E-3
1.222000E-7	6.778143E-3
1.222500E-7	6.781569E-3
1.223000E-7	6.788421E-3
1.223500E-7	6.798699E-3
1.224000E-7	6.815828E-3
1.224500E-7	6.851800E-3
1.225000E-7	6.903189E-3
1.225500E-7	6.961429E-3
1.226000E-7	7.028234E-3
1.226500E-7	7.122446E-3
1.227000E-7	7.175548E-3
1.227500E-7	7.182400E-3
1.228000E-7	7.199529E-3
1.228500E-7	7.228649E-3
1.229000E-7	7.187538E-3
1.229500E-7	7.177261E-3
1.230000E-7	7.146428E-3
1.230500E-7	7.151566E-3
1.231000E-7	7.134437E-3
1.231500E-7	7.144715E-3
1.232000E-7	7.156705E-3
1.232500E-7	7.144715E-3
1.233000E-7	7.132724E-3
1.233500E-7	7.107030E-3
1.234000E-7	7.107030E-3
1.234500E-7	7.115595E-3
1.235000E-7	7.083048E-3
1.235500E-7	7.019669E-3
1.236000E-7	6.971707E-3
1.236500E-7	6.939161E-3
1.237000E-7	6.934022E-3
1.237500E-7	6.952864E-3
1.238000E-7	6.995688E-3
1.238500E-7	7.031660E-3
1.239000E-7	7.101891E-3
1.239500E-7	7.204668E-3
1.240000E-7	7.326287E-3
1.240500E-7	7.375963E-3
1.241000E-7	7.387954E-3
1.241500E-7	7.399944E-3
1.242000E-7	7.363972E-3
1.242500E-7	7.290315E-3
1.243000E-7	7.177261E-3
1.243500E-7	7.089900E-3
1.244000E-7	6.958003E-3
1.244500E-7	6.843235E-3
1.245000E-7	6.774717E-3
1.245500E-7	6.706199E-3
1.246000E-7	6.618839E-3
1.246500E-7	6.593145E-3
1.247000E-7	6.601710E-3
1.247500E-7	6.623978E-3
1.248000E-7	6.687357E-3
1.248500E-7	6.711338E-3
1.249000E-7	6.738746E-3
1.249500E-7	6.795273E-3
1.250000E-7	6.838097E-3
1.250500E-7	6.910041E-3
1.251000E-7	6.988836E-3
1.251500E-7	7.129298E-3
1.252000E-7	7.235501E-3
1.252500E-7	7.370824E-3
1.253000E-7	7.417074E-3
1.253500E-7	7.451333E-3
1.254000E-7	7.439342E-3
1.254500E-7	7.384528E-3
1.255000E-7	7.300593E-3
1.255500E-7	7.238927E-3
1.256000E-7	7.143002E-3
1.256500E-7	7.108743E-3
1.257000E-7	7.081336E-3
1.257500E-7	7.053928E-3
1.258000E-7	7.110456E-3
1.258500E-7	7.187538E-3
1.259000E-7	7.329713E-3
1.259500E-7	7.468462E-3
1.260000E-7	7.617489E-3
1.260500E-7	7.764803E-3
1.261000E-7	7.879570E-3
1.261500E-7	7.954940E-3
1.262000E-7	7.994338E-3
1.262500E-7	7.977208E-3
1.263000E-7	7.906977E-3
1.263500E-7	7.823043E-3
1.264000E-7	7.757951E-3
1.264500E-7	7.632905E-3
1.265000E-7	7.504434E-3
1.265500E-7	7.372537E-3
1.266000E-7	7.280038E-3
1.266500E-7	7.218372E-3
1.267000E-7	7.163557E-3
1.267500E-7	7.098465E-3
1.268000E-7	7.089900E-3
1.268500E-7	7.081336E-3
1.269000E-7	7.086474E-3
1.269500E-7	7.059067E-3
1.270000E-7	7.053928E-3
1.270500E-7	7.031660E-3
1.271000E-7	7.000827E-3
1.271500E-7	7.028234E-3
1.272000E-7	7.065919E-3
1.272500E-7	7.089900E-3
1.273000E-7	7.122446E-3
1.273500E-7	7.148141E-3
1.274000E-7	7.206381E-3
1.274500E-7	7.280038E-3
1.275000E-7	7.321149E-3
1.275500E-7	7.379389E-3
1.276000E-7	7.427351E-3
1.276500E-7	7.470175E-3
1.277000E-7	7.495869E-3
1.277500E-7	7.463323E-3
1.278000E-7	7.394805E-3
1.278500E-7	7.290315E-3
1.279000E-7	7.168696E-3
1.279500E-7	7.038512E-3
1.280000E-7	6.889485E-3
1.280500E-7	6.776430E-3
1.281000E-7	6.711338E-3
1.281500E-7	6.666802E-3
1.282000E-7	6.670228E-3
1.282500E-7	6.711338E-3
1.283000E-7	6.783282E-3
1.283500E-7	6.860365E-3
1.284000E-7	6.925457E-3
1.284500E-7	6.971707E-3
1.285000E-7	6.930596E-3
1.285500E-7	6.899763E-3
