632	4.752751058
633	4.744128373
634	4.735495505
635	4.726852453
636	4.718199216
637	4.709535795
638	4.700862189
639	4.6921784
640	4.683484426
641	4.674780268
642	4.666065925
643	4.657341398
644	4.648606688
645	4.639861792
646	4.631106713
647	4.622341449
648	4.613566001
649	4.604780369
650	4.595984553
